time,iso,plot_0,plot_1,rsi,open,high,low,close,volume
1786407000,2026-08-11T00:10:00.000Z,0,0,,87.87,87.9,87.74,87.77,109
1786407300,2026-08-11T00:15:00.000Z,0,0,,87.74,87.76,87.69,87.75,31
1786407600,2026-08-11T00:20:00.000Z,0,0,,87.74,87.79,87.66,87.75,34
1786407900,2026-08-11T00:25:00.000Z,0,0,,87.77,87.93,87.76,87.81,56
1786408200,2026-08-11T00:30:00.000Z,0,0,,87.85,87.86,87.78,87.8,15
1786408500,2026-08-11T00:35:00.000Z,0,0,,87.79,87.81,87.78,87.8,12
1786408800,2026-08-11T00:40:00.000Z,0,0,,87.82,87.82,87.73,87.73,22
1786409100,2026-08-11T00:45:00.000Z,0,0,,87.78,87.99,87.78,87.97,26
1786409400,2026-08-11T00:50:00.000Z,0,0,,87.98,88,87.84,87.85,65
1786409700,2026-08-11T00:55:00.000Z,0,0,,87.84,87.87,87.74,87.74,35
1786410000,2026-08-11T01:00:00.000Z,0,0,,87.76,87.76,87.56,87.58,128
1786410300,2026-08-11T01:05:00.000Z,0,0,,87.67,87.98,87.62,87.96,122
1786410600,2026-08-11T01:10:00.000Z,0,0,,87.94,87.99,87.82,87.84,72
1786410900,2026-08-11T01:15:00.000Z,0,0,,87.85,87.85,87.75,87.8,35
1786411200,2026-08-11T01:20:00.000Z,0,0,,87.81,87.81,87.65,87.79,30
1786411500,2026-08-11T01:25:00.000Z,0,0,,87.78,87.81,87.7,87.79,29
1786411800,2026-08-11T01:30:00.000Z,0,0,,87.76,87.81,87.75,87.8,17
1786412100,2026-08-11T01:35:00.000Z,0,0,,87.78,87.9,87.74,87.87,26
1786412400,2026-08-11T01:40:00.000Z,0,0,,87.81,88.08,87.79,87.93,74
1786412700,2026-08-11T01:45:00.000Z,0,0,,87.95,88.06,87.95,88.03,25
1786413000,2026-08-11T01:50:00.000Z,0,0,,88.06,88.09,87.99,88.01,54
1786413300,2026-08-11T01:55:00.000Z,0,0,,87.98,87.99,87.91,87.95,25
1786413600,2026-08-11T02:00:00.000Z,0,0,,87.96,87.96,87.83,87.83,34
1786413900,2026-08-11T02:05:00.000Z,0,0,,87.82,87.91,87.82,87.9,32
1786414200,2026-08-11T02:10:00.000Z,0,0,,87.88,87.98,87.86,87.95,47
1786414500,2026-08-11T02:15:00.000Z,0,0,,87.92,87.98,87.9,87.91,10
1786414800,2026-08-11T02:20:00.000Z,0,0,,87.93,88.05,87.86,87.91,51
1786415100,2026-08-11T02:25:00.000Z,0,0,,87.92,87.92,87.78,87.88,37
1786415400,2026-08-11T02:30:00.000Z,0,0,,87.89,87.89,87.73,87.8,53
1786415700,2026-08-11T02:35:00.000Z,0,0,,87.8,87.84,87.73,87.79,30
1786416000,2026-08-11T02:40:00.000Z,0,0,,87.77,87.81,87.71,87.74,18
1786416300,2026-08-11T02:45:00.000Z,0,0,,87.76,87.98,87.73,87.94,63
1786416600,2026-08-11T02:50:00.000Z,0,0,,87.97,88.01,87.88,87.96,24
1786416900,2026-08-11T02:55:00.000Z,0,0,,88.01,88.01,87.87,87.89,15
1786417200,2026-08-11T03:00:00.000Z,0,0,,87.94,87.95,87.91,87.94,19
1786417500,2026-08-11T03:05:00.000Z,0,0,,87.96,87.96,87.85,87.89,25
1786417800,2026-08-11T03:10:00.000Z,0,0,,87.88,87.88,87.79,87.82,22
1786418100,2026-08-11T03:15:00.000Z,0,0,,87.83,87.97,87.83,87.92,36
1786418400,2026-08-11T03:20:00.000Z,0,0,,87.94,87.95,87.85,87.87,23
1786418700,2026-08-11T03:25:00.000Z,0,0,,87.85,87.91,87.79,87.81,15
1786419000,2026-08-11T03:30:00.000Z,0,0,,87.78,87.8,87.69,87.69,24
1786419300,2026-08-11T03:35:00.000Z,0,0,,87.66,87.78,87.65,87.75,10
1786419600,2026-08-11T03:40:00.000Z,0,0,,87.74,87.75,87.71,87.73,9
1786419900,2026-08-11T03:45:00.000Z,0,0,,87.7,87.71,87.68,87.7,7
1786420200,2026-08-11T03:50:00.000Z,0,0,,87.72,87.76,87.7,87.76,8
1786420500,2026-08-11T03:55:00.000Z,0,0,,87.75,87.75,87.63,87.63,29
1786420800,2026-08-11T04:00:00.000Z,0,0,,87.65,87.66,87.57,87.63,23
1786421100,2026-08-11T04:05:00.000Z,0,0,,87.62,87.64,87.54,87.54,18
1786421400,2026-08-11T04:10:00.000Z,0,0,,87.53,87.58,87.53,87.56,27
1786421700,2026-08-11T04:15:00.000Z,0,0,,87.54,87.59,87.41,87.53,66
1786422000,2026-08-11T04:20:00.000Z,0,0,,87.56,87.57,87.51,87.53,20
1786422300,2026-08-11T04:25:00.000Z,0,0,,87.52,87.56,87.46,87.52,28
1786422600,2026-08-11T04:30:00.000Z,0,0,,87.53,87.56,87.48,87.51,20
1786422900,2026-08-11T04:35:00.000Z,0,0,,87.55,87.74,87.53,87.66,68
1786423200,2026-08-11T04:40:00.000Z,0,0,,87.69,87.82,87.66,87.79,33
1786423500,2026-08-11T04:45:00.000Z,0,0,,87.8,87.89,87.75,87.77,50
1786423800,2026-08-11T04:50:00.000Z,0,0,,87.77,87.77,87.69,87.69,9
1786424100,2026-08-11T04:55:00.000Z,0,0,,87.73,87.79,87.72,87.76,15
1786424400,2026-08-11T05:00:00.000Z,0,0,,87.79,87.84,87.77,87.77,24
1786424700,2026-08-11T05:05:00.000Z,0,0,,87.78,87.85,87.78,87.82,11
1786425000,2026-08-11T05:10:00.000Z,0,0,,87.8,87.92,87.8,87.87,28
1786425300,2026-08-11T05:15:00.000Z,0,0,,87.88,88.07,87.86,88,90
1786425600,2026-08-11T05:20:00.000Z,0,0,,87.98,88.1,87.94,88.01,102
1786425900,2026-08-11T05:25:00.000Z,0,0,,87.98,88.01,87.92,87.92,26
1786426200,2026-08-11T05:30:00.000Z,0,0,,87.95,88.1,87.91,88.06,87
1786426500,2026-08-11T05:35:00.000Z,0,0,,88.04,88.04,87.82,87.85,44
1786426800,2026-08-11T05:40:00.000Z,0,0,,87.86,87.86,87.7,87.82,61
1786427100,2026-08-11T05:45:00.000Z,0,0,,87.83,87.94,87.8,87.94,42
1786427400,2026-08-11T05:50:00.000Z,0,0,,88.01,88.08,87.97,88.01,43
1786427700,2026-08-11T05:55:00.000Z,0,0,,88.03,88.04,87.91,87.99,29
1786428000,2026-08-11T06:00:00.000Z,0,0,,87.98,88.06,87.82,87.88,113
1786428300,2026-08-11T06:05:00.000Z,0,0,,87.91,87.96,87.86,87.91,51
1786428600,2026-08-11T06:10:00.000Z,0,0,,87.94,88.08,87.89,88.02,93
1786428900,2026-08-11T06:15:00.000Z,0,0,,88.06,88.3,88.02,88.3,117
1786429200,2026-08-11T06:20:00.000Z,0,0,,88.28,88.28,88.01,88.07,144
1786429500,2026-08-11T06:25:00.000Z,0,0,,88.08,88.32,88.07,88.32,140
1786429800,2026-08-11T06:30:00.000Z,0,0,,88.33,88.97,88.27,88.86,479
1786430100,2026-08-11T06:35:00.000Z,0,0,,88.87,89.06,88.79,88.89,365
1786430400,2026-08-11T06:40:00.000Z,0,0,,88.9,89.2,88.78,89.14,260
1786430700,2026-08-11T06:45:00.000Z,0,0,,89.15,89.28,89.03,89.2,229
1786431000,2026-08-11T06:50:00.000Z,0,0,,89.22,89.37,89.09,89.25,256
1786431300,2026-08-11T06:55:00.000Z,0,0,,89.24,89.4,89.06,89.07,293
1786431600,2026-08-11T07:00:00.000Z,0,0,,89.09,89.31,89,89.06,378
1786431900,2026-08-11T07:05:00.000Z,0,0,,89.1,89.32,88.88,89.15,379
1786432200,2026-08-11T07:10:00.000Z,0,0,,89.19,89.33,89.09,89.28,226
1786432500,2026-08-11T07:15:00.000Z,0,0,,89.26,89.47,89.17,89.33,213
1786432800,2026-08-11T07:20:00.000Z,0,0,,89.3,89.69,89.3,89.64,302
1786433100,2026-08-11T07:25:00.000Z,0,0,,89.62,89.63,89.22,89.36,206
1786433400,2026-08-11T07:30:00.000Z,0,0,,89.37,89.64,89.36,89.53,161
1786433700,2026-08-11T07:35:00.000Z,0,0,,89.57,89.57,89.28,89.39,189
1786434000,2026-08-11T07:40:00.000Z,0,0,,89.4,89.42,89.25,89.26,114
1786434300,2026-08-11T07:45:00.000Z,0,0,,89.27,89.56,89.27,89.5,128
1786434600,2026-08-11T07:50:00.000Z,0,0,,89.53,89.7,89.52,89.62,163
1786434900,2026-08-11T07:55:00.000Z,0,0,,89.61,89.7,89.56,89.61,162
1786435200,2026-08-11T08:00:00.000Z,0,0,,89.63,89.65,89.33,89.55,333
1786435500,2026-08-11T08:05:00.000Z,0,0,,89.56,89.72,89.46,89.68,269
1786435800,2026-08-11T08:10:00.000Z,0,0,,89.69,89.87,89.62,89.83,218
1786436100,2026-08-11T08:15:00.000Z,0,0,,89.82,89.96,89.72,89.87,236
1786436400,2026-08-11T08:20:00.000Z,0,0,,89.9,90.02,89.78,90.01,349
1786436700,2026-08-11T08:25:00.000Z,0,0,,89.98,89.99,89.78,89.91,892
1786437000,2026-08-11T08:30:00.000Z,0,0,,89.93,90.03,89.81,89.91,455
1786437300,2026-08-11T08:35:00.000Z,0,0,,89.93,89.94,89.69,89.72,233
1786437600,2026-08-11T08:40:00.000Z,0,0,,89.75,89.9,89.59,89.63,254
1786437900,2026-08-11T08:45:00.000Z,0,0,,89.64,89.84,89.61,89.78,151
1786438200,2026-08-11T08:50:00.000Z,0,0,,89.82,89.84,89.67,89.74,284
1786438500,2026-08-11T08:55:00.000Z,0,0,,89.75,90,89.7,89.96,206
1786438800,2026-08-11T09:00:00.000Z,0,0,,89.95,90.01,89.76,89.88,249
1786439100,2026-08-11T09:05:00.000Z,0,0,,89.89,90.01,89.69,89.98,252
1786439400,2026-08-11T09:10:00.000Z,0,0,,89.99,90.03,89.9,89.98,178
1786439700,2026-08-11T09:15:00.000Z,0,0,,90.01,90.03,89.84,89.97,168
1786440000,2026-08-11T09:20:00.000Z,0,0,,89.98,89.99,89.79,89.86,169
1786440300,2026-08-11T09:25:00.000Z,0,0,,89.89,89.96,89.64,89.64,193
1786440600,2026-08-11T09:30:00.000Z,0,0,,89.66,89.67,89.38,89.48,258
1786440900,2026-08-11T09:35:00.000Z,0,0,,89.51,89.71,89.47,89.71,118
1786441200,2026-08-11T09:40:00.000Z,0,0,,89.72,89.99,89.59,89.96,207
1786441500,2026-08-11T09:45:00.000Z,0,0,,90,90,89.71,89.83,127
1786441800,2026-08-11T09:50:00.000Z,0,0,,89.85,89.89,89.76,89.76,122
1786442100,2026-08-11T09:55:00.000Z,0,0,,89.77,89.79,89.47,89.76,165
1786442400,2026-08-11T10:00:00.000Z,0,0,,89.75,89.88,89.6,89.74,127
1786442700,2026-08-11T10:05:00.000Z,0,0,,89.75,89.75,89.56,89.59,113
1786443000,2026-08-11T10:10:00.000Z,0,0,,89.62,89.69,89.56,89.62,89
1786443300,2026-08-11T10:15:00.000Z,0,0,,89.64,89.73,89.61,89.68,75
1786443600,2026-08-11T10:20:00.000Z,0,0,,89.69,89.7,89.38,89.45,285
1786443900,2026-08-11T10:25:00.000Z,0,0,,89.49,89.55,88.83,89.18,767
1786444200,2026-08-11T10:30:00.000Z,0,0,,89.19,89.4,89.1,89.12,340
1786444500,2026-08-11T10:35:00.000Z,0,0,,89.14,89.23,89.08,89.23,116
1786444800,2026-08-11T10:40:00.000Z,0,0,,89.24,89.28,89.14,89.19,131
1786445100,2026-08-11T10:45:00.000Z,0,0,,89.16,89.17,88.84,88.85,249
